date,station_code,DO,BOD,COD,AN,SS,pH
2023-01-06,S02,10.0,0.1702417193897031,28.713243942073102,0.1060102392878576,38.276560496940334,7.985862884171731
2023-01-14,S02,5.592839279795276,2.180243718297424,2.9497114648294818,0.4636514710028536,7.5541481520018525,6.758736153767116
2023-01-16,S02,3.970486538614266,0.1034641994069595,1.2823624610813809,0.3414286087648706,21.517179662156828,6.540944068871905
2023-01-21,S02,6.467571823581496,0.1438387688981225,38.51506997784057,1.8199033704277436,36.56484010130255,7.537016109364282
2023-01-28,S02,3.580717962617589,2.5085600718351526,16.723846464134244,0.3773346094893144,42.10716292264325,6.8187780220937295
2023-02-09,S02,4.19218471707042,0.4915232946991513,21.17788126825617,0.4689763245864377,7.932076501864097,7.082705596969676
2023-02-13,S02,7.218276241814354,0.1,1.6193278426191566,0.0328219512159722,1.0,6.695444300963926
2023-02-14,S02,3.815374470654842,2.609635612045055,7.9271756547597985,0.2522953397590112,3.8087141819196986,6.699213136518507
2023-02-16,S02,8.426195399958367,2.1875837849763022,15.216927352683244,0.3871578748765201,25.12182805139969,6.608468612404463
2023-02-18,S02,10.0,0.8393235880046686,9.420917610238382,0.0640706657854306,1.0,7.32402830868457
2023-02-27,S02,3.337534092884444,3.0266278005811382,43.83357353056744,0.1453451856611754,14.896741411105609,7.215444951649871
2023-03-01,S02,7.015982653825088,0.1,11.655018302411149,0.8680727484869858,8.242073806027332,5.74052662581443
2023-03-02,S02,3.793266787652253,2.4905415317052366,1.0,0.0544315216643828,9.864140322465309,7.326151789469741
2023-03-05,S02,10.0,0.1,1.0,0.0999884020783785,16.189885258342706,7.638801070325776
2023-03-06,S02,5.987858176920214,1.5543597713604989,20.400799083205268,0.6224112211387216,7.806545012028337,7.701284703873743
2023-03-08,S02,6.16365871709513,6.322707139547448,2.193713976660173,0.2573287095933741,69.50050263963969,8.001877089838407
2023-03-09,S02,5.8022206936177145,1.668246492189989,27.12555104002627,0.7645978256567997,53.85795629785326,7.909164459459876
2023-03-15,S02,7.984084699073046,0.9844210885223578,10.069344885336236,0.2256412825032316,4.02695611489513,6.740658511167487
2023-03-17,S02,4.48850968101431,0.1995639322098422,64.65339528766569,0.5784470051316598,12.673542724677604,8.014971115661256
2023-04-08,S02,2.0490668672922574,2.4120264116897925,2.3608400967848477,0.2269219293023416,4.393589303419522,7.71350210765622
2023-04-09,S02,4.121329212362491,2.800560301118025,17.93171952507958,1.0333276492386647,29.860093341792105,6.018388738169171
2023-04-14,S02,8.437523703394634,0.4131627779968365,2.5414034294350776,0.1903991913534506,79.47108227128429,8.632107108797536
2023-04-27,S02,7.899108270882648,0.1799197817926106,7.719001413978102,0.1822192862047221,1.0,7.211585347961099
2023-04-30,S02,7.868639822478547,1.7617877361877663,1.9741726843408007,0.7151425779672395,12.068726197829603,6.765793664982036
2023-05-01,S02,3.266242603169158,1.57203817632581,7.686662160161592,0.01,3.789207813446264,7.401520186960537
2023-05-18,S02,5.68294085394606,0.4212843810882269,7.420311947885871,0.3723685244812736,9.104299338996396,7.181623088311156
2023-05-19,S02,5.945390920980136,2.41956780471076,12.96130786575127,0.1134462594543187,21.55954557926489,6.526499146925526
2023-05-29,S02,4.661854522680167,2.251943757540525,37.847087207920666,0.6192360027795475,23.69627230203936,7.500473042005248
2023-06-15,S02,6.273070662165475,1.202009392424185,16.336926574042028,1.9824347820973487,20.878321359990935,6.758561205282998
2023-06-22,S02,3.906178034636121,2.1557982281535515,27.728588647797118,0.8488013022828795,51.96300548651784,7.962862443626768
2023-06-25,S02,7.437906621330134,0.1268303902214782,1.5367501478467125,0.2271390984527289,15.222595709447193,7.357362888647315
2023-07-03,S02,7.11246001880132,1.7432880295003266,15.864709512754334,0.6777875514206576,19.63145367790328,6.139917561506596
2023-07-04,S02,6.911775544163215,1.0265297897039154,4.428985802954106,0.3564051290008453,29.324425594903115,6.162462599914475
2023-07-10,S02,9.056936852825064,0.4684871978007232,21.544091669957623,1.0339762025576105,77.92049430666536,7.207110012570165
2023-07-13,S02,8.145014674619604,1.8088712282005444,12.618191955118307,0.939629377092509,3.432823304853196,6.509430486019203
2023-07-20,S02,5.557492752828456,1.668732946149207,45.4556031197251,0.036778165250287,11.420087881504328,7.001746872669629
2023-08-02,S02,8.34694771497065,0.1671692521610843,8.78128038517018,0.1122826198361632,38.64291380159521,7.324875215078934
2023-08-09,S02,8.476566142867272,0.2655681243044527,16.66303610150114,0.0148022959605862,92.0077141540304,6.905615124314098
2023-08-15,S02,7.1310192912630885,1.039809513080023,15.649936792890282,0.9751392575475925,36.68404773596211,6.1394796131400895
2023-08-16,S02,2.4784744816883646,1.452511745116336,1.0,0.3415813902054136,6.351627095306874,7.269266436367228
2023-08-19,S02,8.579505508165491,2.231012506695971,11.836603001439752,0.1153823719438679,93.44992356366733,7.618846164965451
2023-08-24,S02,4.2989590915814,8.093541389859675,7.881465538096299,1.1670250166855218,7.94750501801532,6.314046056362226
2023-09-16,S02,3.1632685341339366,3.06871165245739,1.0,0.8860745585256424,25.90590400279906,5.761944164690951
2023-09-17,S02,2.478382376038448,1.82540930518779,10.953571294555369,0.0252645056751109,35.06104025728322,7.163155086012796
2023-09-18,S02,2.9486873708598105,1.0693524982577571,1.0,0.956756427191892,3.391143228787862,7.154391713418344
2023-10-08,S02,6.176813772583695,0.1050095413740468,41.12170591345732,0.252827335681361,20.98874417762424,7.125877254138462
2023-11-09,S02,5.944970189898728,9.113776184457237,1.0,0.3030104102996323,108.33243004481308,6.20094330453276
2023-11-11,S02,9.32251842909574,5.951101281159521,5.986441538142298,0.01,9.411354754984092,6.114503766772755
2023-11-12,S02,5.0858074868274565,0.3076001110169021,5.666019402453934,0.1382103448308692,26.79112032232229,8.06760490667027
2023-11-14,S02,6.937548512150047,1.6181569782139775,42.3747077738387,0.2389856049498074,5.016160210333113,5.99891505420857
2023-11-15,S02,4.003229121623417,0.1597279147262492,1.0,0.2975433277603055,47.35524991953027,6.6552030398241495
2023-11-17,S02,7.53216055676938,2.219959308891726,29.128830494341504,0.2156010178548887,8.127411678626348,7.21473061895565
2023-11-18,S02,8.453866447768615,2.05343655321216,7.564069193169975,0.3009069393585895,10.218408722578571,7.200760816569634
2023-11-19,S02,5.799691847040094,1.0579412054399708,3.3313534237516294,0.0716555586537885,83.41275584076544,6.337455548901193
2023-11-25,S02,7.827169252466499,0.2072222913992551,66.81324064384074,0.4241160480378877,6.225905601552568,6.54451886113509
2023-11-26,S02,4.39364209863931,6.280149339327966,9.390111250979128,0.1462752683351227,17.838533754199112,7.473334439754505
2023-11-28,S02,5.457752797914862,2.608737875791016,4.562748498889051,0.01,11.897094270727504,6.692166381116744
2023-12-02,S02,7.7680907927220995,0.2039894192763622,21.84102792579776,2.129318664169854,54.72671108742529,7.378111810392009
2023-12-11,S02,6.587115864333258,0.8613746215431589,12.06801697960728,0.2990051156894613,10.154623037460894,7.046887133897434
2023-12-12,S02,3.28683639075319,3.0504307866758915,1.828141559609845,0.0111915469441121,20.838542222460813,6.017737147154406
2023-12-15,S02,2.769736368188981,4.147831022890391,4.697286483205992,0.1573954192985979,35.49975315339613,7.255046671702605
2023-12-17,S02,4.530816846403901,0.5089005595057107,19.24736174819618,0.5306916022922881,57.516409317978656,8.516898621003477
2023-12-18,S02,4.379495125971238,1.019427751304753,1.0,0.2691129968524385,108.1986458883736,5.911332017359136
2023-12-21,S02,3.968356362043206,0.399078430580872,52.01712220357424,0.4162877148006566,15.039045447408412,7.036768748839148
2024-01-06,S02,6.041587415350816,11.325075007210891,44.57745258303012,0.1576179312837477,109.52581269466717,6.645256465411972
2024-01-08,S02,5.63420711779032,2.250668597004573,25.0271489139264,2.7135530748302656,5.291834718044308,8.290294696565702
2024-01-13,S02,4.093342783482576,4.233896354690996,21.809047357736645,0.01,22.272496987788216,6.966807116338097
2024-01-14,S02,6.245340631989591,4.751214149805556,16.091971412661326,0.1243135353585075,25.465959834693862,7.776390767690704
2024-01-16,S02,6.6461585462320585,0.4671843723719194,15.641412239288496,0.2931336410608416,49.18580535777395,7.509242565498612
2024-01-22,S02,5.639040172818749,1.8017238997760012,11.267293391097132,0.5301620768542386,20.038980737572366,6.425717428516772
2024-01-23,S02,10.0,1.7141267769584942,2.0351109214491827,1.5643024975021769,13.175466475499436,7.636691049872981
2024-01-25,S02,4.496417899809631,1.276332769311519,9.880985164862102,0.1424645658403203,35.591033542890536,7.23192893923013
2024-02-04,S02,8.562032723470226,2.374579614228945,5.327130722039453,0.0725349308351112,1.0,6.583285676876989
2024-02-15,S02,10.0,0.679873133665769,9.649739943587424,0.1646936033268027,40.31137912906787,7.24964970538139
2024-02-16,S02,3.8649341714914542,0.1,1.0,1.7918942532876012,11.482195535187296,7.686616344145498
2024-02-21,S02,3.8752129437062406,1.7581238645753363,28.91527930098107,1.2381300929379393,37.45148019971767,8.617739280069904
2024-02-22,S02,6.856614194415297,5.676576474346846,17.241112286681474,0.169792403689086,9.585622220600351,8.46494170845271
